Supplier,Title,Image,Description
GK,Porte-bâton pivotant pour système m.o.l.l.e,https://gkpro.fr/wp-content/uploads/2022/08/9860PSM-PM-FACE-600x600.jpg,"PORTE-BÂTON PIVOTANT POUR SYSTÈME M.O.L.L.E
Celui-ci est conçu pour porter et protéger un bâton télescopique de défense (BTD)
Sa sangle de serrage à l’avant permet de s’adapter à tous les bâtons télescopiques afin de rendre ce porte-accessoire universel
Son ingénieux système pivotant à 180° avec système TURNSTOP avec 5 positions de blocage vous assure une personnalisation de port sans égal.
De plus, une ouverture en bas permet de remettre le bâton déplié
 
 
INSTRUCTIONS D’ENTRETIEN PORTE-BÂTON PIVOTANT POUR SYSTÈME M.O.L.L.E :

Brosser légèrement
Nettoyer avec un chiffon humide
Laisser sécher à l’air libre

CARACTERISTIQUES

Sangle de serrage
Système pivotant à 180° avec système TURNSTOP avec 5 positions de blocage
Ouverture en bas

COMPOSITION

Tissu : Polyamide haute ténacité
Bordure : Polyamide haute ténacité
Sangle : Polypropylène
Fil : Polyamide haute ténacité
Renforts plastiques : Polyéthylène
Bande auto-agrippante : Polyamide
Bouton pression : laiton bronzé (calotte métalloplastique)
Pièces métalliques : laiton ou acier traité anticorrosion"
GK,Porte-chargeur horizontal vertical red label,https://gkpro.fr/wp-content/uploads/2020/01/9403.2-FACE-WEB-600x600.png,"PORTE-CHARGEUR HORIZONTAL VERTICAL RED LABEL
La gamme RedLabel, connue pour son design sobre et discret, possède 2 qualités principales :
 – Résistance : sa composition en CORDURA® lui confère une résistance extrême à l’abrasion et une très bonne résistance à la chaleur et au feu. De par leur composition les bords et leurs doubles coutures ne se déformeront pas et ne se détérioreront pas dans le temps.
 – Modularité : son système de passant breveté lui permet de s’adapter sur différentes tailles de ceintures et/ou ceinturons ainsi que sur d’autres équipements (plaque de cuisse, gilets tactiques, …)
Nous avons conçu ce produit afin que 2 types de ports soient possibles : Horizontal et Vertical. Ainsi, le porte-chargeur peut totalement s’adapter à vos besoins et habitudes.
De plus, un rabat sécurisant, se fermant par 2 boutons pression, est intégré afin de protéger le chargeur et vous assurer une sécurité optimale. Celui-ci est aussi rigide afin d’éviter toute déformation sous le poids du chargeur contenant des munitions.
CARACTERISTIQUES

Porte-chargeur RED LABEL
Port horizontal ou vertical
Rabat sécurisant avec 2 boutons pressions
Pour chargeur de pistolet automatique
Compatible avec des ceinturons de 50mm, 40mm et 30mm de largeur

COMPOSITION

Tissu : Polyamide haute ténacité
Mousse : Polyéthylène
Fil : Polyamide haute ténacité
Bordure : Polyamide haute ténacité
Sangle : Polypropylène
Renforts : Polyéthylène
Pressions : Laiton/Plastique
Bande auto-agrippante : Polyamide"
GK,Porte-chargeur horizontal vertical red label,https://gkpro.fr/wp-content/uploads/2020/01/9403.2-FACE-WEB-600x600.png,"PORTE-CHARGEUR HORIZONTAL VERTICAL RED LABEL
La gamme RedLabel, connue pour son design sobre et discret, possède 2 qualités principales :
 – Résistance : sa composition en CORDURA® lui confère une résistance extrême à l’abrasion et une très bonne résistance à la chaleur et au feu. De par leur composition les bords et leurs doubles coutures ne se déformeront pas et ne se détérioreront pas dans le temps.
 – Modularité : son système de passant breveté lui permet de s’adapter sur différentes tailles de ceintures et/ou ceinturons ainsi que sur d’autres équipements (plaque de cuisse, gilets tactiques, …)
Nous avons conçu ce produit afin que 2 types de ports soient possibles : Horizontal et Vertical. Ainsi, le porte-chargeur peut totalement s’adapter à vos besoins et habitudes.
De plus, un rabat sécurisant, se fermant par 2 boutons pression, est intégré afin de protéger le chargeur et vous assurer une sécurité optimale. Celui-ci est aussi rigide afin d’éviter toute déformation sous le poids du chargeur contenant des munitions.
CARACTERISTIQUES

Porte-chargeur RED LABEL
Port horizontal ou vertical
Rabat sécurisant avec 2 boutons pressions
Pour chargeur de pistolet automatique
Compatible avec des ceinturons de 50mm, 40mm et 30mm de largeur

COMPOSITION

Tissu : Polyamide haute ténacité
Mousse : Polyéthylène
Fil : Polyamide haute ténacité
Bordure : Polyamide haute ténacité
Sangle : Polypropylène
Renforts : Polyéthylène
Pressions : Laiton/Plastique
Bande auto-agrippante : Polyamide"
GK,Porte-cles silencieux timecop,https://gkpro.fr/wp-content/uploads/2022/08/9815-FACE-600x600.jpg,"PORTE-CLES SILENCIEUX TIMECOP
La gamme TIMECOP est un parfait mélange d’élégance et de sécurité.
Sa composition lui confère une résistance accrue dans le temps. Son système de passant à double boutons pressions lui permet un maintien optimal et sécurisé sur le ceinturon et/ou ceinture.
De plus le passant TIMECOP est doublé d’une bande auto-agrippante permettant une stabilité maximale sur le ceinturon et/ou ceinture.
Rabat avec bande auto-agrippante permettant de se déplacer silencieusement car les clefs ne s’entrechoquent pas
Évite de raccrocher ses clefs sur divers objets
Ouverture type portefeuille
Anneau porte-clefs centré
Fermeture par système auto-agrippant
Passant de ceinture muni de boutons pression et doublé d’auto-agrippant pour une stabilité optimale de l’étui sur le ceinturon
CARACTERISTIQUES

Rabat avec bande auto-agrippante permettant de se déplacer silencieusement
Évite de raccrocher ses clefs sur divers objets
Ouverture type portefeuille
Anneau porte-clefs centré
Fermeture par système auto-agrippant
Passant de ceinture muni de boutons pression et doublé d’auto-agrippant"
GK,Porte-menottes red label,https://gkpro.fr/wp-content/uploads/2020/01/9410-FACE-web-600x600.png,"PORTE-MENOTTES RED LABEL
La gamme RedLabel, connue pour son design sobre et discret, possède 2 qualités principales :
– Résistance : sa composition en CORDURA® lui confère une résistance extrême à l’abrasion et une très bonne résistance à la chaleur et au feu. De par leur composition les bords et leurs doubles coutures ne se déformeront pas et ne se détérioreront pas dans le temps.
– Modularité : son système de passant breveté lui permet de s’adapter sur différentes tailles de ceintures et/ou ceinturons ainsi que sur d’autres équipements (plaque de cuisse, gilets tactiques, …)
Ce nouveau modèle avec une double piqure améliore la qualité et la finition du produit. Ce porte-menottes est conçu pour durer.
Notre nouveau passant breveté, intégré directement au produit permet une adaptation facile et rapide à votre ceinturon ou à une ceinture.
De plus, nous savons votre besoin de sécurité lors du transport de vos accessoires. C’est pourquoi nous avons ajouté un rabat avec fermeture par bouton pression. Cela garantit un parfait maintien de l’accessoire et une sécurité optimale.
Compatible avec les menottes administratives des Forces de l’Ordre françaises ou menottes grands modèles
CARACTERISTIQUES

Double piqure améliorant la qualité et la finition du produit.
Nouveau passant breveté s’adaptant facilement et rapidement à un ceinturon ou à une ceinture.
Porte-menottes pour menottes administratives ou menottes grands modèles
Rabat avec fermeture par bouton pression."
GK,Porte-menottes timecop,https://gkpro.fr/wp-content/uploads/2022/08/9810-FACE-600x600.jpg,"La gamme TIMECOP est un parfait mélange d‘élégance et de sécurité.
Sa composition lui confère une résistance accrue dans le temps.
Son système de passant à double boutons pressions lui permet un maintien optimal et sécurisé sur le ceinturon et/ou ceinture. De plus le passant TIMECOP est doublé d’une bande auto-agrippante permettant une stabilité maximale sur le ceinturon et/ou ceinture.
CARACTERISTIQUES :

Compatible menottes administratives des Forces de l’Ordre françaises ou menottes grands modèles
Rabat avec fermeture par bouton pression.
Passant de ceinture munie de boutons pression et doublé d’auto-agrippant"
GK,Porte-menottes horizontal vertical,https://gkpro.fr/wp-content/uploads/2022/08/95410-FACE-600x600.jpg,"PORTE-MENOTTES HORIZONTAL VERTICAL
La gamme RedLabel, connue pour son design sobre et discret, possède 2 qualités principales :
– Résistance : sa composition en CORDURA® lui confère une résistance extrême à l’abrasion et une très bonne résistance à la chaleur et au feu. De par leur composition les bords et leurs doubles coutures ne se déformeront pas et ne se détérioreront pas dans le temps.
– Modularité : son système de passant breveté lui permet de s’adapter sur différentes tailles de ceintures et/ou ceinturons ainsi que sur d’autres équipements (plaque de cuisse, gilets tactiques, …)
Nous avons voulu créer un porte-accessoire conçu pour tous les types de menottes (universel) et avec un port modulable. En effet, 2 types de ports sont proposés afin de s’adapter à vos besoins et préférences.
De plus, un anneau porte-clé et un système de maintien des clés sont intégrés au porte-accessoire.
CARACTERISTIQUES

Conçu pour tous les types de menottes
2 types de ports, en fonction des besoins et/ou des préférences
Anneau porte-clef et système de maintien des clef
Porte-menottes grand modèle"
TREESCO,Pull de chasse ProHunt Muntjac - Kaki,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/p/h/phpu001-pull-muntjac-kaki-34-2020.jpg,"Le pull ProHunt Muntjac Kaki est un pull de chasse double couche coupe-vent, chaud et confortable."
TREESCO,Pull de chasse Percussion col rond brodé Logo,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/5/1567-pull-col-rond-kaki-percussion-face-2018.jpg,Le pull de chasse à col rond brodé logo de Percussion est un pull col rond avec une broderie du logo Percussion sur la poitrine.
TREESCO,Pull de chasse Ligne Verney-Carron Fox rond,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/c/i/cis-lvpu121-fox-rond-0.jpg,Le pull de chasse Fox de Ligne Verney-Carron est un pull à col rond avec renforts aux épaules et aux coudes.
TREESCO,Pull de chasse Percussion col cheminée brodé Logo,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/5/1566-pull-brode-col-camionneur-kaki-percussion-face-2018.jpg,Le pull de chasse à col cheminée brodé logo de Percussion est un pull boutonné avec une broderie du logo Percussion sur la poitrine.
TREESCO,Pull de chasse Ligne Verney-Carron Fox zippé,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/l/v/lvpu125-pull-fox-zippe-marron-34-2017.jpg,Le pull de chasse Fox zippé de Ligne Verney-Carron est un pull à col zippé avec renforts aux épaules et aux coudes.
MP-SEC,Softie Elite 3 (-5°/-10°),https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/d/u/duvet-softie-elite-3.jpg,Sac de couchage sarcophage léger et flexible parfaitement adapté pour une utilisation polyvalente grâce à son panneau d'expansion intégré permettant d'augmenter le volume interne du duvet. Vous pourrez ainsi contrôler la température et le confort du duvet avec ce soufflet d'extension. La présence de clips au pied du duvet offre la possibilité de réduire la longueur de 220 cm à 175 cm. Ce clip permet aussi de le suspendre pour l'aérer par exemple. Le fond du sac est renforcé en polyester afin de dormir avec les chaussures.
MP-SEC,Softie Elite 4 (-10°/-15°),https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/d/u/duvet-softie-elite-4.jpg,Sac de couchage sarcophage flexible pour les basses températures en dessous de 0 °C parfaitement adapté grâce à son panneau d'expansion intégré permettant d'augmenter le volume interne du duvet. Vous pourrez ainsi contrôler la température et le confort du duvet avec ce soufflet d'extension. La présence de clips au pied du duvet offre la possibilité de réduire la longueur de 220 cm à 175 cm. Ce clip permet aussi de le suspendre pour l'aérer par exemple. Le fond du sac est renforcé en polyester afin de dormir avec les chaussures.
MP-SEC,Softie Elite 5 (-15°/-20°),https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/d/u/duvet-softie-elite-5.jpg,Sac de couchage sarcophage flexible pour les basses températures en dessous de 0°c parfaitement adapté grâce à son panneau d'expansion intégré permettant d'augmenter le volume interne du duvet. Vous pourrez ainsi contrôler la température et le confort du duvet avec ce soufflet d'extension. La présence de clips au pied du duvet offre la possibilité de réduire la longueur de 220 cm à 175 cm.
MP-SEC,Jungle Bag (7°/2°),https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/j/u/jungle-bag-3.jpg,"Sac de couchage léger avec une moustiquaire pour vous protéger des insectes piqueurs. Son garnissage en Travelsoft lui procure une bonne respirabilité et une bonne évacuation de l'humidité sans avoir besoin d'ouvrir le sac entièrement, une solution idéale sous les tropiques quand il fait chaud et humide. Totalement ouvert, il devient polyvalent grâce à sa forme carrée qui le transforme en couette ou en couverture d'appoint pour les zones tempérées."
MP-SEC,Montage épaule MOHOC,https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/m/o/moh-mh-sm.jpg,Montage Velcro® pour fixer la caméra MOHOC à l'épaule sur la bretelle d'un gilet ou d'un sac à dos. Se replie en 2 volets Velcro® sur la bretelle.
MP-SEC,BFM Coyote Futura v3,https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/c/a/cam-62623-a.jpg,Sac à dos robuste et léger de couleur coyote en Cordura® rip stop avec un traitement IR très performant. Son harnais FUTURA favorise le transport ainsi que la stabilité grâce à ses caractéristiques ajustables qui permettent à chaque utilisateur de pouvoir le régler en fonction de sa morphologie. Il inclut le réservoir anti microbien Antidote™ 3 Litres long.
MP-SEC,Rush 100,https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/5/1/511-56555-186-front.jpg,"Sac à dos modulaire très résistant et vraiment fonctionnel avec un volume de 60 litres qui est idéal pour partir en mission sur plusieurs jours. Les poches latérales peuvent être rapidement détachées et converties en sac d'emport rapide ou installées sur la ceinture. Ce sac à dos propose de nombreux compartiments pour rester organisé, ainsi qu'une poche extérieure facile d'accès aux équipements nécessaires et une poche à lunette molletonnée. Il peut accueillir un système d'hydratation, le harnais possède une structure en aluminium et en fibre de verre pour supporter les charges les plus lourdes et la ceinture rembourrée amovible permet de supporter le poids sur les hanches pour plus de confort."
MP-SEC,Rush 12 2.0,https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/5/1/511-56561-019.jpg,"Petit sac à dos tactique Rush™ 12 dans sa nouvelle version, très résistant et très fonctionnel, il est idéal pour partir en mission ou en trek pour la journée. Petit sac à dos très compartimenté pour rester organisé de jour comme de nuit."
MP-SEC,Rush MOAB 6,https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/5/1/511-56963-019-v2.jpg,"Sac ambidextre truffé d'innovations fonctionnelles, polyvalent et compatible CCW, il est idéal pour le quotidien ou l'urgence. Il est équipé d'un dos matelassé ventilé, de tampons antidérapants, de poignées et de sangles de compression. Les sacs Rush MOAB™ sont conçu pour une utilisation ambidextre lorsqu'ils sont positionnés à l'avant du corps. Compatible système Rush Tier (non inclus)."
TREESCO,Blouson softshell Percussion Orange - Kaki,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/5/15103-blouson-softshell-kaki-orange-34-2020.jpg,Le blouson Softshell GhostCamo Orange - Kaki de Percussion est une veste de chasse en Softshell 3 couches de grande qualité avec membrane imper-respirante.
TREESCO,Blouson ProHunt Softshell Snake - Ghost Camo Snake blaze,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/p/h/phpo004-softshell-jacket-snake-ghost-camo-blaze-hd-34-2017.jpg,La veste de chasse Softshell Snake - Ghost Camo Snake blaze de ProHunt est un blouson concentré de technicité. Elle offre le meilleur rapport poids/qualités thermiques. Souple et légère elle est imper…
TREESCO,Blouson softshell Percussion GhostCamo B&B,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/5/15122-blouson-softshell-ghostcamo-bb-capuche-34-2018.jpg,Le blouson Softshell GhostCamo Blaze & Black de Percussion est une veste de chasse en Softshell 3 couches de grande qualité à motif camouflage avec membrane imper-respirante.
TREESCO,Blouson de chasse Enfant Percussion softshell Ghostcamo Blaze & Black,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/2/9/2929-softshell-enfant-gcbb-34-proto-2018.jpg,Le blouson Enfant Percussion Ghostcamo Blaze & Black est un blouson de chasse softshell triple couche imperméable et respirant.
TREESCO,Blouson polaire Enfant ProHunt Wolf Camo Wet - Kaki,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/p/h/phpo007_blouson_wolf_enfant_wet.jpg,Le blouson polaire Enfant ProHunt Wolf Camo Wet - Kaki est un blouson chaud à capuche doté d'une membrane imper-respirante.
TREESCO,Sweatshirt thermique Percussion Megadry Noir,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/5/15106-sweat-shirt-megadry-noir-face-2015.jpg,Le sweatshirt thermique Megadry Noir de Percussion est un sweat-shirt de chasse anti-transpiration pour les chasseurs actifs comme postés.
GILBERT,T-Shirt Polaire Kaki,https://www.gilbert-production.fr/298-home_default/t-shirt-polaire-kaki.jpg,Ce T-shirt en polyester micro-polaire est à la fois doux et confortable. Il conserve efficacement la chaleur près du corps tout en laissant la peau respirer. Il se porte facilement sous un pull ou un sweat en Hiver.
TREESCO,Tee-shirt de chasse Percussion ML Camo,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/5/1538--t-shirt-manches-longues-camo--ce-face-2015_1.jpg,"Le tee-shirt manches longues Percussion Camo sera l'indispensable de votre armoire de chasse, en toutes saisons."
TREESCO,Tee-shirt de chasse Percussion fluo,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/5/15109-t-shirt-fluo-orange-face-2018.jpg,Le TEE-SHIRT DE CHASSE Percussion est un tee-shirt fluo orange haute visibilité en maille alvéolée pour la chasse par temps chaud.
TREESCO,Tee-shirt ProHunt Snake - Ghost Camo Snake Blaze,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/p/h/phts001-tee-snake-blaze-2017.jpg,Le Tee-shirt de chasse Snake - Ghost Camo Snake Blaze de ProHunt est un tee-shirt idéal pour les chasses en période estivale.
MP-SEC,A110 Noir,https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/a/r/ark-a110-bk-v1-1.jpg,"Chemise pour climat chaud de type guérilla noire. Elle est équipée d’ouvertures qui facilitent l'aération pendant les activités dynamiques en régions chaudes et humides. Chemise légère indispensable et très fiable pour la jungle et le désert. Son tissu quadrillé est résistant aux déchirures, silencieux et déperlant."
TREESCO,Veste de chasse Percussion Tradition Evo Haute visibilité,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/3/13126-veste_tradition-orange-34-2020.jpg,La veste de chasse Tradition Evo Haute visibilité de Percussion est une veste en Polycoton résistant et traité déperlant pour la chasse par temps doux.
GILBERT,Veste F3 270 Camouflage CE,https://www.gilbert-production.fr/332-home_default/veste-f3-210-camouflage-ce.jpg,"Découvrez la Veste Militaire F3 de l’Armée Française : une Veste Technique, Confortable et Ultra Résistante."
TREESCO,Veste de chasse Percussion Grand Nord GhostCamo B&B,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/3/1391-veste-grand-nord-gostcamo-b.b-capuche-34-2018.jpg,"La veste de chasse Percussion Grand Nord - GhostCamo Blaze & Black est une véritable arme anti-froid : imperméable, respirante et doublée polaire."
TREESCO,Veste de pluie Percussion Impersoft,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/3/1382-veste-impersoft-avec-carnier-kaki-34-2015.jpg,"La veste de pluie Impersoft de Percussion est une veste de pluie légère, souple, extensible et parfaitement imperméable."
TREESCO,Veste de chasse Percussion Rambouillet original - Marron,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/3/1374-veste-chasse-rambouillet-original-marron-02-34-2021.jpg,"La veste de chasse Rambouillet original - Marron de Percussion est un veste technique imper-respirante qui offre élégance, résistance et confort par temps froid."
TREESCO,Veste de chasse Percussion Tradition,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/3/1323-veste-chasse-tradition-kaki-34-2017.jpg,La veste de chasse Tradition de Percussion est une veste en Polycoton résistant et traité déperlant pour la chasse par temps doux.
TREESCO,Veste de traque Percussion Stronger Evo - Orange,https://www.madeinchasse.com/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/3/1357n-veste_stronger-orange-34-proto-2022.jpg,"La veste de traque Stronger Evo Orange de Percussion est une veste de chasse aux performances élevées à un prix accessible, comme tous les articles de la ligne Stronger."
